관리부서,관리번호,사용목적,소재지지번주소,데이터기준일자,위도,경도
서울특별시 금천구청 도로과,독산4동-30131,방범등,서울특별시 금천구 독산4동 182-44,2025-06-17,37.4715523,126.9082820
서울특별시 금천구청 도로과,독산4동-30132,방범등,서울특별시 금천구 독산4동 182-44,2025-06-17,37.4715523,126.9082820
서울특별시 금천구청 도로과,독산4동-30133,방범등,서울특별시 금천구 독산4동 182-44,2025-06-17,37.4715523,126.9082820
서울특별시 금천구청 도로과,독산4동-30134,방범등,서울특별시 금천구 독산4동 182-44,2025-06-17,37.4715523,126.9082820
서울특별시 금천구청 도로과,독산4동-30135,방범등,서울특별시 금천구 독산4동 180-8,2025-06-17,37.4721052,126.9045828
서울특별시 금천구청 도로과,독산4동-30136,방범등,서울특별시 금천구 독산4동 182-6,2025-06-17,37.4704304,126.9056786
서울특별시 금천구청 도로과,독산4동-30137,방범등,서울특별시 금천구 독산4동 181-76,2025-06-17,37.4716078,126.9044759
서울특별시 금천구청 도로과,독산4동-30138,방범등,서울특별시 금천구 독산4동 187-62,2025-06-17,37.4692089,126.9042665
서울특별시 금천구청 도로과,독산4동-30139,방범등,서울특별시 금천구 독산4동 187-61,2025-06-17,37.4692540,126.9044003
서울특별시 금천구청 도로과,독산4동-3014,방범등,서울특별시 금천구 독산4동 180-25,2025-06-17,37.4718092,126.9057302
서울특별시 금천구청 도로과,독산4동-30140,방범등,서울특별시 금천구 독산4동 192-20,2025-06-17,37.4692700,126.9029522
서울특별시 금천구청 도로과,독산4동-30141,방범등,서울특별시 금천구 독산4동 182-28,2025-06-17,37.4705522,126.9063131
서울특별시 금천구청 도로과,독산4동-30142,방범등,서울특별시 금천구 독산4동 181-133,2025-06-17,37.4713333,126.9064368
서울특별시 금천구청 도로과,독산4동-30143,방범등,서울특별시 금천구 독산4동 188-1,2025-06-17,37.4707424,126.9043133
서울특별시 금천구청 도로과,독산4동-30144,방범등,서울특별시 금천구 독산4동 180-63,2025-06-17,37.4719692,126.9048041
서울특별시 금천구청 도로과,독산4동-30145,방범등,서울특별시 금천구 독산4동 181-66,2025-06-17,37.4711063,126.9041014
서울특별시 금천구청 도로과,독산4동-30146,방범등,서울특별시 금천구 독산4동 187-31,2025-06-17,37.4697148,126.9042096
서울특별시 금천구청 도로과,독산4동-30147,방범등,서울특별시 금천구 독산4동 187-52,2025-06-17,37.4695685,126.9049596
서울특별시 금천구청 도로과,독산4동-30148,방범등,서울특별시 금천구 독산4동 188-21,2025-06-17,37.4701289,126.9042750
서울특별시 금천구청 도로과,독산4동-30149,방범등,서울특별시 금천구 독산4동 181-53,2025-06-17,37.4707856,126.9046065
서울특별시 금천구청 도로과,독산4동-3015,방범등,서울특별시 금천구 독산4동 180-28,2025-06-17,37.4719513,126.9059224
서울특별시 금천구청 도로과,독산4동-30150,방범등,서울특별시 금천구 독산4동 179-23,2025-06-17,37.4715991,126.9036204
서울특별시 금천구청 도로과,독산4동-30151,방범등,서울특별시 금천구 독산4동 181-46,2025-06-17,37.4705234,126.9049571
서울특별시 금천구청 도로과,독산4동-30152,방범등,서울특별시 금천구 독산4동 180-66,2025-06-17,37.4717606,126.9047592
서울특별시 금천구청 도로과,독산4동-30153,방범등,서울특별시 금천구 독산4동 180-35,2025-06-17,37.4718212,126.9060932
서울특별시 금천구청 도로과,독산4동-30154,방범등,서울특별시 금천구 독산4동 181-65,2025-06-17,37.4711948,126.9039536
서울특별시 금천구청 도로과,독산4동-30155,방범등,서울특별시 금천구 독산4동 182-15,2025-06-17,37.4702855,126.9056019
서울특별시 금천구청 도로과,독산4동-30156,방범등,서울특별시 금천구 독산4동 181-36,2025-06-17,37.4708719,126.9050513
서울특별시 금천구청 도로과,독산4동-30157,방범등,서울특별시 금천구 독산4동 180-56,2025-06-17,37.4718534,126.9039837
서울특별시 금천구청 도로과,독산4동-30158,방범등,서울특별시 금천구 독산4동 181-79,2025-06-17,37.4713439,126.9043027
서울특별시 금천구청 도로과,독산4동-30159,방범등,서울특별시 금천구 독산4동 193-7,2025-06-17,37.4705814,126.9035364
서울특별시 금천구청 도로과,독산4동-3016,방범등,서울특별시 금천구 독산4동 180-37,2025-06-17,37.4719082,126.9062449
서울특별시 금천구청 도로과,독산4동-30160,방범등,서울특별시 금천구 독산4동 187-16,2025-06-17,37.4700071,126.9045762
서울특별시 금천구청 도로과,독산4동-30168,방범등,서울특별시 금천구 독산4동 1013-34,2025-06-17,37.4688952,126.8990973
서울특별시 금천구청 도로과,독산4동-30169,방범등,서울특별시 금천구 독산4동 179-17,2025-06-17,37.4720946,126.9037502
서울특별시 금천구청 도로과,독산4동-3017,방범등,서울특별시 금천구 독산4동 181-126,2025-06-17,37.4714212,126.9061624
서울특별시 금천구청 도로과,독산4동-30170,방범등,서울특별시 금천구 독산4동 188-8,2025-06-17,37.4704764,126.9043394
서울특별시 금천구청 도로과,독산4동-3018,방범등,서울특별시 금천구 독산4동 181-143,2025-06-17,37.4713239,126.9059771
서울특별시 금천구청 도로과,독산4동-3019,방범등,서울특별시 금천구 독산4동 181-122,2025-06-17,37.4714474,126.9058714
서울특별시 금천구청 도로과,독산4동-302,방범등,서울특별시 금천구 독산4동 179-17,2025-06-17,37.4720946,126.9037502
서울특별시 금천구청 도로과,독산4동-3020,방범등,서울특별시 금천구 독산4동 181-121,2025-06-17,37.4714686,126.9056938
서울특별시 금천구청 도로과,독산4동-3021,방범등,서울특별시 금천구 독산4동 181-124,2025-06-17,37.4712119,126.9058239
서울특별시 금천구청 도로과,독산4동-3022,방범등,서울특별시 금천구 독산4동 181-8,2025-06-17,37.4711298,126.9059147
서울특별시 금천구청 도로과,독산4동-3023,방범등,서울특별시 금천구 독산4동 181-15,2025-06-17,37.4709204,126.9060694
서울특별시 금천구청 도로과,독산4동-3024,방범등,서울특별시 금천구 독산4동 181-17,2025-06-17,37.4708370,126.9061088
서울특별시 금천구청 도로과,독산4동-3025,방범등,서울특별시 금천구 독산4동 181-18,2025-06-17,37.4708000,126.9059794
서울특별시 금천구청 도로과,독산4동-3026,방범등,서울특별시 금천구 독산4동 181-22,2025-06-17,37.4709283,126.9057269
서울특별시 금천구청 도로과,독산4동-3027,방범등,서울특별시 금천구 독산4동 181-22,2025-06-17,37.4709283,126.9057269
서울특별시 금천구청 도로과,독산4동-3028,방범등,서울특별시 금천구 독산4동 181-31,2025-06-17,37.4706647,126.9054977
서울특별시 금천구청 도로과,독산4동-3029,방범등,서울특별시 금천구 독산4동 181-27,2025-06-17,37.4708852,126.9055994
서울특별시 금천구청 도로과,독산4동-303,방범등,서울특별시 금천구 독산4동 179-17,2025-06-17,37.4720946,126.9037502
서울특별시 금천구청 도로과,독산4동-3030,방범등,서울특별시 금천구 독산4동 181-116,2025-06-17,37.4711152,126.9054985
서울특별시 금천구청 도로과,독산4동-3031,방범등,서울특별시 금천구 독산4동 181-110,2025-06-17,37.4712963,126.9053550
서울특별시 금천구청 도로과,독산4동-3032,방범등,서울특별시 금천구 독산4동 181-113,2025-06-17,37.4714782,126.9055656
서울특별시 금천구청 도로과,독산4동-3033,방범등,서울특별시 금천구 독산4동 181-103,2025-06-17,37.4715192,126.9052634
서울특별시 금천구청 도로과,독산4동-3034,방범등,서울특별시 금천구 독산4동 181-105,2025-06-17,37.4712836,126.9052224
서울특별시 금천구청 도로과,독산4동-3035,방범등,서울특별시 금천구 독산4동 181-107,2025-06-17,37.4710595,126.9051797
서울특별시 금천구청 도로과,독산4동-3036,방범등,서울특별시 금천구 독산4동 181-34,2025-06-17,37.4708425,126.9052871
서울특별시 금천구청 도로과,독산4동-3037,방범등,서울특별시 금천구 독산4동 181-42,2025-06-17,37.4706457,126.9050838
서울특별시 금천구청 도로과,독산4동-3038,방범등,서울특별시 금천구 독산4동 181-130,2025-06-17,37.4713885,126.9062806
서울특별시 금천구청 도로과,독산4동-3039,방범등,서울특별시 금천구 독산4동 181-138,2025-06-17,37.4707990,126.9048058
서울특별시 금천구청 도로과,독산4동-304,방범등,서울특별시 금천구 독산4동 179-2,2025-06-17,37.4718951,126.9037743
서울특별시 금천구청 도로과,독산4동-3040,방범등,서울특별시 금천구 독산4동 181-52,2025-06-17,37.4708752,126.9046988
서울특별시 금천구청 도로과,독산4동-3041,방범등,서울특별시 금천구 독산4동 181-55,2025-06-17,37.4710489,126.9046296
서울특별시 금천구청 도로과,독산4동-3042,방범등,서울특별시 금천구 독산4동 181-93,2025-06-17,37.4713784,126.9049263
서울특별시 금천구청 도로과,독산4동-3043,방범등,서울특별시 금천구 독산4동 181-92,2025-06-17,37.4715545,126.9049563
서울특별시 금천구청 도로과,독산4동-3044,방범등,서울특별시 금천구 독산4동 181-76,2025-06-17,37.4716078,126.9044759
서울특별시 금천구청 도로과,독산4동-3045,방범등,서울특별시 금천구 독산4동 181-78,2025-06-17,37.4714918,126.9044562
서울특별시 금천구청 도로과,독산4동-3046,방범등,서울특별시 금천구 독산4동 187-33,2025-06-17,37.4696104,126.9040496
서울특별시 금천구청 도로과,독산4동-3047,방범등,서울특별시 금천구 독산4동 181-60,2025-06-17,37.4711348,126.9043861
서울특별시 금천구청 도로과,독산4동-3048,방범등,서울특별시 금천구 독산4동 181-61,2025-06-17,37.4711796,126.9042802
서울특별시 금천구청 도로과,독산4동-3049,방범등,서울특별시 금천구 독산4동 181-66,2025-06-17,37.4711063,126.9041014
서울특별시 금천구청 도로과,독산4동-305,방범등,서울특별시 금천구 독산4동 179-36,2025-06-17,37.4714971,126.9033001
서울특별시 금천구청 도로과,독산4동-3051,방범등,서울특별시 금천구 독산4동 181-77,2025-06-17,37.4714757,126.9043233
서울특별시 금천구청 도로과,독산4동-3052,방범등,서울특별시 금천구 독산4동 181-75,2025-06-17,37.4716139,126.9043479
서울특별시 금천구청 도로과,독산4동-3053,방범등,서울특별시 금천구 독산4동 181-139,2025-06-17,37.4710748,126.9063353
서울특별시 금천구청 도로과,독산4동-3054,방범등,서울특별시 금천구 독산4동 182-27,2025-06-17,37.4704104,126.9064354
서울특별시 금천구청 도로과,독산4동-3055,방범등,서울특별시 금천구 독산4동 182-31,2025-06-17,37.4703714,126.9060847
서울특별시 금천구청 도로과,독산4동-3056,방범등,서울특별시 금천구 독산4동 182-34,2025-06-17,37.4701263,126.9059297
서울특별시 금천구청 도로과,독산4동-3057,방범등,서울특별시 금천구 독산4동 182-5,2025-06-17,37.4703357,126.9057631
서울특별시 금천구청 도로과,독산4동-3058,방범등,서울특별시 금천구 독산4동 182-40,2025-06-17,37.4701694,126.9057293
서울특별시 금천구청 도로과,독산4동-3059,방범등,서울특별시 금천구 독산4동 182-42,2025-06-17,37.4700650,126.9058209
서울특별시 금천구청 도로과,독산4동-306,방범등,서울특별시 금천구 독산4동 179-36,2025-06-17,37.4714971,126.9033001
서울특별시 금천구청 도로과,독산4동-3060,방범등,서울특별시 금천구 독산4동 182-8,2025-06-17,37.4704682,126.9054393
서울특별시 금천구청 도로과,독산4동-3061,방범등,서울특별시 금천구 독산4동 182-8,2025-06-17,37.4704682,126.9054393
서울특별시 금천구청 도로과,독산4동-3062,방범등,서울특별시 금천구 독산4동 182-9,2025-06-17,37.4704272,126.9052642
서울특별시 금천구청 도로과,독산4동-3063,방범등,서울특별시 금천구 독산4동 182-11,2025-06-17,37.4702767,126.9052275
서울특별시 금천구청 도로과,독산4동-3064,방범등,서울특별시 금천구 독산4동 182-24,2025-06-17,37.4701940,126.9052996
서울특별시 금천구청 도로과,독산4동-3065,방범등,서울특별시 금천구 독산4동 187-1,2025-06-17,37.4703107,126.9049475
서울특별시 금천구청 도로과,독산4동-3066,방범등,서울특별시 금천구 독산4동 187-10,2025-06-17,37.4701582,126.9047638
서울특별시 금천구청 도로과,독산4동-3067,방범등,서울특별시 금천구 독산4동 187-57,2025-06-17,37.4698673,126.9050576
서울특별시 금천구청 도로과,독산4동-3068,방범등,서울특별시 금천구 독산4동 187-13,2025-06-17,37.4699322,126.9048244
서울특별시 금천구청 도로과,독산4동-3069,방범등,서울특별시 금천구 독산4동 187-15,2025-06-17,37.4700990,126.9046807
서울특별시 금천구청 도로과,독산4동-307,방범등,서울특별시 금천구 독산4동 179-34,2025-06-17,37.4712309,126.9032678
서울특별시 금천구청 도로과,독산4동-3070,방범등,서울특별시 금천구 독산4동 187-15,2025-06-17,37.4700990,126.9046807
서울특별시 금천구청 도로과,독산4동-3071,방범등,서울특별시 금천구 독산4동 187-27,2025-06-17,37.4697142,126.9045203
서울특별시 금천구청 도로과,독산4동-3072,방범등,서울특별시 금천구 독산4동 187-50,2025-06-17,37.4695192,126.9048641
서울특별시 금천구청 도로과,독산4동-3073,방범등,서울특별시 금천구 독산4동 187-30,2025-06-17,37.4698183,126.9043036
서울특별시 금천구청 도로과,독산4동-3074,방범등,서울특별시 금천구 독산4동 187-29,2025-06-17,37.4697358,126.9043761
서울특별시 금천구청 도로과,독산4동-3075,방범등,서울특별시 금천구 독산4동 187-37,2025-06-17,37.4695245,126.9041959
서울특별시 금천구청 도로과,독산4동-3076,방범등,서울특별시 금천구 독산4동 186-1,2025-06-17,37.4692001,126.9038183
서울특별시 금천구청 도로과,독산4동-3077,방범등,서울특별시 금천구 독산4동 187-60,2025-06-17,37.4693462,126.9043281
